"Fact","Fact Note","Delaware County, Pennsylvania","Value Note for Delaware County, Pennsylvania","Chester County, Pennsylvania","Value Note for Chester County, Pennsylvania","Bucks County, Pennsylvania","Value Note for Bucks County, Pennsylvania","Philadelphia County, Pennsylvania","Value Note for Philadelphia County, Pennsylvania"
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","61.4%","","62.7%","","62.1%","","58.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","878,102","","846,139","","1,136,076","","3,551,722",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","3,952,555","","3,442,650","","3,735,597","","17,972,603",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","7,364,871","","6,633,496","","9,681,380","","19,718,568",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","5,482,348","","19,155,070","","12,999,722","","13,181,887",""
"Total retail sales, 2012 ($1,000)","(c)","6,468,800","","12,474,878","","10,185,137","","12,241,299",""
"Total retail sales per capita, 2012","(c)","$11,529","","$24,626","","$16,243","","$7,910",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","29.7","","28.6","","30.8","","33.6",""
"Median household income (in 2019 dollars), 2015-2019","","$74,477","","$100,214","","$89,139","","$45,927",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$40,026","","$50,927","","$45,849","","$27,924",""
"Persons in poverty, percent","","9.9%","","5.9%","","5.7%","","23.0%",""
"Total employer establishments, 2018","","12,904","","14,618","","19,391","","28,509",""
"Total employment, 2018","","218,877","","256,384","","253,595","","644,956",""
"Total annual payroll, 2018 ($1,000)","","12,574,351","","18,621,641","","12,171,264","","38,585,235",""
"Total employment, percent change, 2017-2018","","3.5%","","2.4%","","0.3%","","1.3%",""
"Total nonemployer establishments, 2018","","44,811","","44,183","","55,150","","106,028",""
"All firms, 2012","","48,557","","48,950","","64,386","","104,439",""
"Men-owned firms, 2012","","29,073","","29,578","","40,579","","55,745",""
"Women-owned firms, 2012","","15,326","","13,877","","17,690","","40,906",""
"Minority-owned firms, 2012","","9,764","","4,119","","5,202","","48,743",""
"Nonminority-owned firms, 2012","","37,220","","42,770","","57,516","","51,842",""
"Veteran-owned firms, 2012","","5,133","","4,636","","6,536","","8,061",""
"Nonveteran-owned firms, 2012","","41,202","","41,788","","55,244","","92,065",""
"Population per square mile, 2010","","3,040.5","","664.7","","1,034.7","","11,379.5",""
"Land area in square miles, 2010","","183.84","","750.51","","604.31","","134.10",""
"FIPS Code","","""42045""","","""42029""","","""42017""","","""42101""",""
"","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","",""
"","","","","","","","","",""
"Value Notes","","","","","","","","",""
"None","","","","","","","","",""
"","","","","","","","","",""
"Fact Notes","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","",""
"","","","","","","","","",""
"Value Flags","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","",""
"X","Not applicable","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","",""
"NA","Not available","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","",""
